Ticker,Date,Close,Volume,Stock Splits,Name,Sector
"1801.T","2025-05-12 00:00:00+09:00",7868.094,660200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-13 00:00:00+09:00",7622.093,2406500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-14 00:00:00+09:00",7589.490,1536300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-15 00:00:00+09:00",7782.142,1254700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-16 00:00:00+09:00",7780.166,926100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-19 00:00:00+09:00",7863.154,721500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-20 00:00:00+09:00",7785.106,750100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-21 00:00:00+09:00",7804.865,656100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-22 00:00:00+09:00",7895.757,1048800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-23 00:00:00+09:00",7976.770,677700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-26 00:00:00+09:00",7971.830,582700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-27 00:00:00+09:00",7856.239,484800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-28 00:00:00+09:00",7818.696,659000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-29 00:00:00+09:00",7881.926,777200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-05-30 00:00:00+09:00",7956.022,1770700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-02 00:00:00+09:00",8054.818,690100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-03 00:00:00+09:00",7955.035,576700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-04 00:00:00+09:00",8015.300,699600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-05 00:00:00+09:00",7877.974,591100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-06 00:00:00+09:00",8029.131,571300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-09 00:00:00+09:00",7953.059,525700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-10 00:00:00+09:00",7969.854,513700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-11 00:00:00+09:00",7839.443,629400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-12 00:00:00+09:00",7819.685,545600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-13 00:00:00+09:00",7820.672,524500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-16 00:00:00+09:00",7925.396,506500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-17 00:00:00+09:00",7913.541,319900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-18 00:00:00+09:00",8319.591,1064200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-19 00:00:00+09:00",8264.266,591000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-20 00:00:00+09:00",8219.808,1096800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-23 00:00:00+09:00",8327.494,677200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-24 00:00:00+09:00",8213.880,566200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-25 00:00:00+09:00",8148.674,455300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-26 00:00:00+09:00",8189.181,462700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-27 00:00:00+09:00",8150.650,697800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-06-30 00:00:00+09:00",8298.844,669400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-01 00:00:00+09:00",8383.809,539800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-02 00:00:00+09:00",8491.495,744200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-03 00:00:00+09:00",8337.374,858900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-04 00:00:00+09:00",8298.844,509500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-07 00:00:00+09:00",8394.676,624500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-08 00:00:00+09:00",8469.761,690600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-09 00:00:00+09:00",8473.712,510000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-10 00:00:00+09:00",8481.616,828000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-11 00:00:00+09:00",8433.206,553200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-14 00:00:00+09:00",8456.917,546700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-15 00:00:00+09:00",8365.037,446200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-16 00:00:00+09:00",8428.267,693300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-17 00:00:00+09:00",8487.544,632200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-18 00:00:00+09:00",8459.881,468000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-22 00:00:00+09:00",8565.593,548000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-23 00:00:00+09:00",8617.954,744200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-24 00:00:00+09:00",8625.857,826200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-25 00:00:00+09:00",8641.665,643400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-28 00:00:00+09:00",8487.544,489900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-29 00:00:00+09:00",8450.001,1238300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-30 00:00:00+09:00",8668.340,830200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-07-31 00:00:00+09:00",8956.823,1012200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-01 00:00:00+09:00",9207.765,1044100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-04 00:00:00+09:00",9167.259,695100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-05 00:00:00+09:00",9323.355,619500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-06 00:00:00+09:00",9571.333,892900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-07 00:00:00+09:00",9496.248,754500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-08 00:00:00+09:00",9487.356,1721400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-12 00:00:00+09:00",9865.744,1144700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-13 00:00:00+09:00",9846.974,749600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-14 00:00:00+09:00",9607.888,639200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-15 00:00:00+09:00",9731.383,552800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-18 00:00:00+09:00",9693.840,562800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-19 00:00:00+09:00",9723.479,410900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-20 00:00:00+09:00",9691.864,560900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-21 00:00:00+09:00",9583.188,465500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-22 00:00:00+09:00",9834.130,619600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-25 00:00:00+09:00",9588.129,761100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-26 00:00:00+09:00",9460.682,892400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-27 00:00:00+09:00",9484.393,713200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-28 00:00:00+09:00",9598.996,651800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-08-29 00:00:00+09:00",9889.455,1048300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-01 00:00:00+09:00",9859.816,551900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-02 00:00:00+09:00",9904.275,478100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-03 00:00:00+09:00",9879.576,591500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-04 00:00:00+09:00",10096.927,640300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-05 00:00:00+09:00",9862.780,843700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-08 00:00:00+09:00",10017.890,605900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-09 00:00:00+09:00",9968.492,562100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-10 00:00:00+09:00",9948.733,551500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-11 00:00:00+09:00",9933.914,517700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-12 00:00:00+09:00",10126.565,730400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-16 00:00:00+09:00",10077.168,599800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-17 00:00:00+09:00",10022.830,670200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-18 00:00:00+09:00",10057.408,535500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-19 00:00:00+09:00",10210.542,1179900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-22 00:00:00+09:00",9864.757,636300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-24 00:00:00+09:00",9993.191,629100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-25 00:00:00+09:00",10042.589,500800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-26 00:00:00+09:00",10255.000,1000900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-29 00:00:00+09:00",10160.000,591700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-09-30 00:00:00+09:00",10170.000,554800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-01 00:00:00+09:00",9908.000,624900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-02 00:00:00+09:00",9907.000,507500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-03 00:00:00+09:00",10035.000,531500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-06 00:00:00+09:00",10715.000,924200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-07 00:00:00+09:00",10625.000,721000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-08 00:00:00+09:00",10790.000,678900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-09 00:00:00+09:00",10755.000,574700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-10 00:00:00+09:00",10460.000,780800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-14 00:00:00+09:00",10260.000,530200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-15 00:00:00+09:00",10490.000,484100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-16 00:00:00+09:00",10740.000,595700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-17 00:00:00+09:00",10740.000,599800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-20 00:00:00+09:00",10815.000,457800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-21 00:00:00+09:00",10665.000,661000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-22 00:00:00+09:00",11090.000,803600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-23 00:00:00+09:00",11040.000,895100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-24 00:00:00+09:00",11065.000,617700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-27 00:00:00+09:00",11305.000,565100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-28 00:00:00+09:00",10980.000,610600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-29 00:00:00+09:00",10960.000,614800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-30 00:00:00+09:00",11205.000,1894300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-10-31 00:00:00+09:00",11235.000,513000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-04 00:00:00+09:00",11225.000,711400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-05 00:00:00+09:00",11525.000,1123900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-06 00:00:00+09:00",11615.000,975100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-07 00:00:00+09:00",11540.000,865500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-10 00:00:00+09:00",11670.000,583200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-11 00:00:00+09:00",12155.000,2308000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-12 00:00:00+09:00",12525.000,1550500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-13 00:00:00+09:00",12850.000,825900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-14 00:00:00+09:00",12520.000,895300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-17 00:00:00+09:00",12570.000,647300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-18 00:00:00+09:00",12365.000,633600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-19 00:00:00+09:00",12630.000,1032200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-20 00:00:00+09:00",13060.000,915300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-21 00:00:00+09:00",13450.000,2353300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-25 00:00:00+09:00",13300.000,1326400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-26 00:00:00+09:00",13445.000,1392200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-27 00:00:00+09:00",13200.000,1331800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-11-28 00:00:00+09:00",13350.000,815000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-01 00:00:00+09:00",13265.000,996800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-02 00:00:00+09:00",13220.000,1117800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-03 00:00:00+09:00",13435.000,798700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-04 00:00:00+09:00",13425.000,1123900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-05 00:00:00+09:00",13205.000,776000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-08 00:00:00+09:00",13660.000,978400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-09 00:00:00+09:00",13925.000,967200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-10 00:00:00+09:00",14195.000,1354100,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-11 00:00:00+09:00",14055.000,925200,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-12 00:00:00+09:00",14415.000,825000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-15 00:00:00+09:00",14270.000,664800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-16 00:00:00+09:00",14050.000,720900,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-17 00:00:00+09:00",14330.000,754300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-18 00:00:00+09:00",14270.000,666800,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-19 00:00:00+09:00",14850.000,1204700,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-22 00:00:00+09:00",14700.000,908000,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-23 00:00:00+09:00",14795.000,585400,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-24 00:00:00+09:00",14760.000,606300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-25 00:00:00+09:00",14905.000,466300,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-26 00:00:00+09:00",14700.000,733600,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-29 00:00:00+09:00",14945.000,2484500,0.000,"Taisei Corporation","Industrials"
"1801.T","2025-12-30 00:00:00+09:00",14835.000,459700,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-05 00:00:00+09:00",15310.000,677400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-06 00:00:00+09:00",15660.000,739000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-07 00:00:00+09:00",15485.000,758700,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-08 00:00:00+09:00",15765.000,834500,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-09 00:00:00+09:00",16090.000,1196300,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-13 00:00:00+09:00",17110.000,1542700,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-14 00:00:00+09:00",17200.000,1132100,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-15 00:00:00+09:00",16745.000,1106300,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-16 00:00:00+09:00",16485.000,1004600,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-19 00:00:00+09:00",16210.000,950600,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-20 00:00:00+09:00",15990.000,934600,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-21 00:00:00+09:00",15955.000,635100,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-22 00:00:00+09:00",15730.000,1008100,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-23 00:00:00+09:00",15825.000,727400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-26 00:00:00+09:00",15420.000,963000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-27 00:00:00+09:00",15520.000,643500,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-28 00:00:00+09:00",15170.000,800400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-29 00:00:00+09:00",15370.000,717000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-01-30 00:00:00+09:00",15390.000,690400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-02 00:00:00+09:00",15775.000,1170800,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-03 00:00:00+09:00",16535.000,1011900,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-04 00:00:00+09:00",16880.000,1015400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-05 00:00:00+09:00",17595.000,1721200,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-06 00:00:00+09:00",17765.000,3231500,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-09 00:00:00+09:00",18565.000,1591600,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-10 00:00:00+09:00",18685.000,1130000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-12 00:00:00+09:00",18630.000,1187700,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-13 00:00:00+09:00",17325.000,1350000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-16 00:00:00+09:00",17140.000,829800,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-17 00:00:00+09:00",17325.000,570100,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-18 00:00:00+09:00",18035.000,1125500,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-19 00:00:00+09:00",18410.000,776000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-20 00:00:00+09:00",18795.000,959700,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-24 00:00:00+09:00",19055.000,781600,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-25 00:00:00+09:00",19055.000,836900,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-26 00:00:00+09:00",19130.000,772500,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-02-27 00:00:00+09:00",20340.000,1903000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-02 00:00:00+09:00",20390.000,1040300,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-03 00:00:00+09:00",19870.000,958900,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-04 00:00:00+09:00",19015.000,1200300,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-05 00:00:00+09:00",18560.000,1178700,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-06 00:00:00+09:00",18295.000,832400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-09 00:00:00+09:00",16925.000,1176800,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-10 00:00:00+09:00",17375.000,793600,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-11 00:00:00+09:00",18030.000,891400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-12 00:00:00+09:00",17410.000,676000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-13 00:00:00+09:00",17340.000,662500,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-16 00:00:00+09:00",16820.000,679800,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-17 00:00:00+09:00",17060.000,671200,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-18 00:00:00+09:00",17420.000,556800,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-19 00:00:00+09:00",16780.000,1221400,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-23 00:00:00+09:00",15565.000,1132000,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-24 00:00:00+09:00",15960.000,835200,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-25 00:00:00+09:00",16605.000,622900,0.000,"Taisei Corporation","Industrials"
"1801.T","2026-03-26 00:00:00+09:00",16640.000,514100,0.000,"Taisei Corporation","Industrials"
"1802.T","2025-03-27 00:00:00+09:00",1996.406,2920300,0.000,"Obayashi Corporation","Industrials"
